"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HLA-DQA1","HLA-DQA1",1.25980739740077e-50,1.72070332425773,0.061,0.018,3.36834703843045e-46
"NHLRC3","NHLRC3",1.50989517347223e-50,-0.582049651018973,0.218,0.32,4.0370067253127e-46
"CHD9","CHD9",1.53090368166707e-50,0.321002913854552,0.796,0.746,4.09317717367324e-46
"ZCCHC2","ZCCHC2",1.54402074140731e-50,0.634930611222867,0.351,0.254,4.12824825630073e-46
"ENSG00000273734","ENSG00000273734",1.66951252733547e-50,1.30053544375329,0.084,0.031,4.46377564433684e-46
"AFMID","AFMID",1.71986150040267e-50,-0.662123219366388,0.208,0.306,4.59839369362662e-46
"CDKL5","CDKL5",2.26815965208663e-50,-0.623109112266469,0.225,0.325,6.06437846178403e-46
"KIF1B","KIF1B",2.61267313776137e-50,-0.214961986485426,0.703,0.829,6.98550416843257e-46
"IZUMO4","IZUMO4",2.6812268935391e-50,-1.31004130250384,0.049,0.112,7.1687963452555e-46
"CREBBP","CREBBP",2.77183010923342e-50,0.419792427439846,0.604,0.52,7.4110421630574e-46
"GALNT15","GALNT15",3.27736346346435e-50,-0.58090455915632,0.159,0.252,8.76268669226464e-46
"IGSF8","IGSF8",3.90829750038228e-50,-0.701262696329703,0.166,0.259,1.04496150267721e-45
"TCIRG1","TCIRG1",4.04336852665443e-50,1.82990940015471,0.055,0.014,1.0810754429716e-45
"KCNK6","KCNK6",4.78236792952739e-50,1.55855734346939,0.07,0.023,1.27866171331774e-45
"TULP4","TULP4",5.53173981989282e-50,-0.315748897664497,0.698,0.774,1.47902127564474e-45
"NTM","NTM",6.01902569336573e-50,-0.20917420974528,0.67,0.838,1.6093068996352e-45
"GRB2","GRB2",6.50711171926733e-50,0.751978672643046,0.41,0.328,1.73980646038051e-45
"CNTNAP2","CNTNAP2",6.80394489659307e-50,-0.113816977398291,0.467,0.612,1.81917074700209e-45
"BACH2","BACH2",8.13198839636075e-50,-0.358647575437376,0.465,0.587,2.17424973753497e-45
"IL6ST","IL6ST",8.54846564428932e-50,0.707001880075027,0.476,0.392,2.28560325931363e-45
"SINHCAF","SINHCAF",8.59683670771103e-50,1.46391360974926,0.075,0.026,2.2985362305407e-45
"ADAMTS4","ADAMTS4",9.07724838267651e-50,-0.744498751007766,0.141,0.23,2.42698390007622e-45
"NUCKS1","NUCKS1",1.00815845557951e-49,-0.370566425393312,0.511,0.614,2.69551326268295e-45
"TMEM132C","TMEM132C",1.0127709101814e-49,-0.487457031062392,0.226,0.338,2.70784558255201e-45
"TCF12","TCF12",1.02094575916577e-49,-0.208963352578472,0.954,0.971,2.72970267628151e-45
"SLC17A9","SLC17A9",1.15293866083814e-49,1.9368433442397,0.049,0.011,3.08261209748293e-45
"CFD","CFD",1.42568377476518e-49,2.04863079949456,0.044,0.009,3.81185070858966e-45
"SMS","SMS",1.48744926960585e-49,1.1715724763699,0.133,0.067,3.97699311214515e-45
"PPA1","PPA1",1.52110753456043e-49,0.750368962432791,0.439,0.362,4.06698521515423e-45
"GPSM3","GPSM3",1.69789658670227e-49,1.61850777395307,0.06,0.017,4.53966610386585e-45
"ENSG00000270069","ENSG00000270069",1.90705982863427e-49,1.46264987943787,0.072,0.024,5.09890586381944e-45
"MAP3K14","MAP3K14",1.98469466713893e-49,0.922228227737739,0.171,0.096,5.30647813152937e-45
"BAG2","BAG2",2.07408205075314e-49,1.37616857425012,0.096,0.04,5.54547317909866e-45
"ARRB1","ARRB1",2.22687025223581e-49,0.70466173074021,0.269,0.178,5.9539829934029e-45
"NFIL3","NFIL3",2.45563859776676e-49,1.66298197296641,0.073,0.026,6.56564091884898e-45
"CD81","CD81",2.7052382541624e-49,0.579481022985911,0.54,0.467,7.23299552015402e-45
"TTYH1","TTYH1",2.72999003794951e-49,-0.461781168579112,0.302,0.414,7.29917436446561e-45
"FGL2","FGL2",3.60464788298128e-49,1.22519954470635,0.081,0.03,9.63774704472705e-45
"OSBPL9","OSBPL9",3.74032671564677e-49,-0.396158726734928,0.529,0.621,1.00005115396248e-44
"ST3GAL5","ST3GAL5",4.02147521159852e-49,-0.537441383908884,0.33,0.432,1.0752218273251e-44
"ARHGAP30","ARHGAP30",4.29409678083393e-49,1.31612564067377,0.079,0.029,1.14811265629157e-44
"PILRA","PILRA",4.45147335867955e-49,1.011050353504,0.201,0.122,1.19019043191015e-44
"IKBKE","IKBKE",4.75967406847141e-49,1.52012149669735,0.059,0.017,1.2725940556872e-44
"CRLF3","CRLF3",4.84242648716496e-49,0.680999196147111,0.332,0.239,1.2947195698733e-44
"ENSG00000235609","ENSG00000235609",5.09270512900452e-49,1.52115511699835,0.081,0.031,1.36163657034194e-44
"ENSG00000242242","ENSG00000242242",5.26967113879685e-49,-1.54144729300317,0.029,0.081,1.40895197238011e-44
"SLFN11","SLFN11",5.28807556673427e-49,1.56566473217857,0.063,0.019,1.41387276427774e-44
"DENND1A","DENND1A",5.64492135917051e-49,0.464101465040525,0.652,0.593,1.50928262380142e-44
"LTBR","LTBR",6.20370805936799e-49,1.15511432963875,0.099,0.042,1.65868542383322e-44
"EHBP1L1","EHBP1L1",6.52145165058785e-49,0.910860211259222,0.119,0.055,1.74364052781767e-44
"GNAI1","GNAI1",6.79486283764649e-49,-0.318417299491295,0.501,0.624,1.81674247690154e-44
"TNFAIP3","TNFAIP3",7.25394448117707e-49,2.33123920459259,0.046,0.01,1.93948713593231e-44
"SGIP1","SGIP1",7.30115261502061e-49,-0.294773556283773,0.532,0.662,1.95210917467806e-44
"CARD8","CARD8",9.30547804593504e-49,0.796758336595623,0.26,0.174,2.48800566514165e-44
"SLC7A11","SLC7A11",9.80286945651166e-49,1.53575273047525,0.108,0.05,2.62099320658752e-44
"JUND","JUND",1.00884731124154e-48,-0.442720370837019,0.411,0.519,2.6973550560665e-44
"UNC93B1","UNC93B1",1.41732913195051e-48,1.00207654281444,0.104,0.045,3.78951290009608e-44
"ZNF618","ZNF618",1.49721562401681e-48,1.05890668224422,0.191,0.114,4.00310541393373e-44
"IMMP1L","IMMP1L",1.83400957368101e-48,-0.650692914144152,0.162,0.254,4.90359139715093e-44
"ST3GAL4","ST3GAL4",1.9731420240967e-48,-0.627947236014254,0.169,0.262,5.27558982982736e-44
"ENSG00000281593","ENSG00000281593",1.99276116519481e-48,0.756326086405778,0.296,0.207,5.32804552738137e-44
"FOSL2","FOSL2",2.43908691292511e-48,2.3248657631217,0.038,0.006,6.52138667908787e-44
"RHOH","RHOH",2.46791574804457e-48,1.59602589082102,0.063,0.019,6.59846633554676e-44
"ANXA11","ANXA11",2.87599413085392e-48,1.25717128994441,0.081,0.03,7.68954550766413e-44
"TBC1D14","TBC1D14",2.97006696338164e-48,0.95440512512572,0.366,0.284,7.94106803999348e-44
"SIPA1","SIPA1",2.98638668945072e-48,1.10516267344501,0.1,0.043,7.9847020915844e-44
"SLC29A1","SLC29A1",3.40112856667644e-48,1.7690161571312,0.064,0.02,9.0935974487228e-44
"MAP2K1","MAP2K1",4.34985633433339e-48,0.749106244217857,0.277,0.189,1.16302108811072e-43
"SLC39A11","SLC39A11",5.19131004163164e-48,0.526938127382638,0.697,0.663,1.38800056583105e-43
"BAZ1A","BAZ1A",5.44785879886582e-48,0.655548438918847,0.281,0.189,1.45659400705275e-43
"DPF3","DPF3",5.78656185841753e-48,-0.453099499121118,0.299,0.409,1.5471530440851e-43
"RCC2","RCC2",6.19593918333269e-48,0.780630636320748,0.199,0.119,1.65660825944766e-43
"CHPT1","CHPT1",6.28963969687579e-48,0.818354822874387,0.264,0.179,1.68166096575368e-43
"GIMAP4","GIMAP4",6.53435560330538e-48,1.43493170236151,0.066,0.021,1.74709065765576e-43
"CHEK2","CHEK2",7.53089872998497e-48,1.42626140473063,0.068,0.022,2.01353639343608e-43
"FRRS1","FRRS1",7.7317622160614e-48,1.37599081584455,0.062,0.019,2.06724126370834e-43
"ABI3","ABI3",8.0031693208225e-48,0.991833611693562,0.083,0.032,2.13980738130831e-43
"ASAH1","ASAH1",8.4933266508859e-48,0.807427621937868,0.322,0.235,2.27086074664736e-43
"ELAVL3","ELAVL3",9.15080020739075e-48,-0.265402491112472,0.432,0.564,2.44664945145007e-43
"CCT3","CCT3",9.79468741625814e-48,0.689355786438686,0.298,0.208,2.61880557448494e-43
"CD180","CD180",1.11705845380492e-47,2.26438166998777,0.037,0.006,2.98667918793822e-43
"SLC1A3","SLC1A3",1.32857693288281e-47,0.852044644673626,0.674,0.644,3.55221614544877e-43
"AP1G2","AP1G2",1.60269720457504e-47,1.55023533568036,0.08,0.031,4.28513151587228e-43
"ANKRD36B","ANKRD36B",1.84181554659564e-47,-0.531065700705551,0.231,0.331,4.92446222693276e-43
"MRAS","MRAS",2.11785418901437e-47,0.969806979878282,0.205,0.128,5.66250674516773e-43
"S100Z","S100Z",2.41559633241243e-47,1.06692594665911,0.104,0.046,6.45857991397111e-43
"GSE1","GSE1",2.51958601277464e-47,1.0118758892278,0.157,0.087,6.73661712235557e-43
"ENSG00000278610","ENSG00000278610",2.61159925529089e-47,0.816396692797876,0.175,0.1,6.98263292887126e-43
"BRSK1","BRSK1",3.75370149742498e-47,-0.727975827543171,0.141,0.228,1.00362716936652e-42
"ADAP2","ADAP2",3.81925161675096e-47,0.79681667506348,0.166,0.092,1.0211533047707e-42
"HSPA6","HSPA6",4.69835670031597e-47,1.81280202252661,0.052,0.013,1.25619963096348e-42
"SKIL","SKIL",4.87570687146753e-47,0.910223964824881,0.276,0.194,1.30361774622427e-42
"PLOD3","PLOD3",5.36831106732e-47,0.786559120222038,0.273,0.189,1.43532533006935e-42
"GPR173","GPR173",5.55683597166206e-47,-0.701850949325455,0.146,0.233,1.48573123374328e-42
"AGTPBP1","AGTPBP1",6.29847427626564e-47,-0.303132173427185,0.642,0.729,1.68402306724514e-42
"FLOT2","FLOT2",6.34927675162058e-47,0.934145819547608,0.195,0.119,1.69760612508079e-42
"TNFRSF10B","TNFRSF10B",6.83288536586292e-47,1.21525940915237,0.096,0.041,1.82690856027077e-42
"CPQ","CPQ",8.10417449590062e-47,0.4739698444935,0.651,0.602,2.16681313496895e-42
"PVT1","PVT1",8.34966423722741e-47,1.15113342115518,0.15,0.082,2.23244972710749e-42
"EPHA3","EPHA3",8.48935523880644e-47,-1.52674445888111,0.03,0.081,2.26979891019968e-42
"KIF21A","KIF21A",9.42257828492401e-47,-0.448724766514796,0.324,0.432,2.51931475604013e-42
"UBE2D3","UBE2D3",1.04324416181767e-46,0.379979765652757,0.649,0.577,2.78932191545191e-42
"TLL2","TLL2",1.05148682725581e-46,-1.30289681180932,0.037,0.092,2.81136033003386e-42
"SCARB2","SCARB2",1.08073372404889e-46,-0.372684912658051,0.549,0.637,2.88955775798951e-42
"LINC01091","LINC01091",1.10342293328333e-46,1.47258723393174,0.083,0.033,2.95022189671964e-42
"ZMAT3","ZMAT3",1.18427659938538e-46,0.739026977164908,0.293,0.204,3.1664003437767e-42
"SYNJ2","SYNJ2",1.21914084123643e-46,-0.233500752893455,0.498,0.658,3.25961686721384e-42
"PLAUR","PLAUR",1.35083668879931e-46,1.45575859019682,0.072,0.026,3.61173205484273e-42
"JAK2","JAK2",1.48732119060662e-46,0.619124178290847,0.375,0.285,3.97665066732491e-42
"LDHA","LDHA",1.71197610559651e-46,1.04646202313243,0.127,0.064,4.5773105135334e-42
"APOD","APOD",1.75538839691946e-46,-0.110496132475721,0.497,0.658,4.69338195684357e-42
"TWIST2","TWIST2",1.93395612429786e-46,2.23627751906927,0.041,0.008,5.17081848953518e-42
"ENSG00000267458","ENSG00000267458",1.9551409288037e-46,1.52222322141722,0.074,0.027,5.22746030134245e-42
"ZMYND8","ZMYND8",2.22976483461844e-46,0.47549333550575,0.65,0.603,5.96172223831932e-42
"ABI1","ABI1",2.41306626008601e-46,0.627751102576733,0.376,0.287,6.45181525959197e-42
"NINJ2","NINJ2",2.517098037734e-46,-0.59917327042123,0.28,0.377,6.72996502348939e-42
"CDCP1","CDCP1",3.52254160858824e-46,1.50396632695305,0.059,0.018,9.41821949888237e-42
"GIMAP8","GIMAP8",3.61531323043446e-46,1.41447319537937,0.067,0.022,9.66626298421262e-42
"ENSG00000251139","ENSG00000251139",3.73386588401313e-46,2.15554346224896,0.036,0.006,9.9832372140859e-42
"PPP2R3C","PPP2R3C",4.02691976738954e-46,0.560552195848131,0.374,0.281,1.07667753820694e-41
"PDXP-DT","PDXP-DT",4.59832823989261e-46,2.25904538843149,0.04,0.008,1.22945502150009e-41
"BDH1","BDH1",5.01079944086576e-46,-0.78496873529078,0.09,0.163,1.33973744650428e-41
"CCDC26","CCDC26",5.71604113917662e-46,1.20427449517056,0.127,0.065,1.52829791938165e-41
"MKRN3","MKRN3",5.95882704922046e-46,-0.499076574766196,0.296,0.398,1.59321158815007e-41
"TRIM14","TRIM14",7.16549462938457e-46,1.08531638594595,0.121,0.06,1.91583829905855e-41
"ENSG00000239920","ENSG00000239920",7.24198916178971e-46,1.77171420014021,0.058,0.018,1.93629064218771e-41
